Betas,PDF,Best Fit,err_beta_min,err_beta_max,-1sigma,+1sigma
10.0,0.0,13.618090452261306,12.512562814070352,15.075376884422111,1.1055276381909547,1.4572864321608048
10.050251256281408,0.00010292157483727403,,,,,
10.100502512562814,0.0001490304172603594,,,,,
10.150753768844222,0.0002132340310335522,,,,,
10.201005025125628,0.00030157581255470993,,,,,
10.251256281407036,0.00042173153135989863,,,,,
10.301507537688442,0.0005833274561637268,,,,,
10.35175879396985,0.000798286662730025,,,,,
10.402010050251256,0.0010811974298598171,,,,,
10.452261306532664,0.0014496952665933737,,,,,
10.50251256281407,0.0019248477164401782,,,,,
10.552763819095478,0.002531528786064788,,,,,
10.603015075376884,0.003298767792453681,,,,,
10.653266331658292,0.004260055764594569,,,,,
10.703517587939698,0.0054535914179422015,,,,,
10.753768844221106,0.006922448271147967,,,,,
10.804020100502512,0.008714644797367206,,,,,
10.85427135678392,0.010883100664665826,,,,,
10.904522613065327,0.013485464147458852,,,,,
10.954773869346734,0.016583798663379112,,,,,
11.00502512562814,0.020244120039659707,,,,,
11.055276381909549,0.02453578042679158,,,,,
11.105527638190955,0.029530699600520703,,,,,
11.155778894472363,0.035302449538805854,,,,,
11.206030150753769,0.041925203417369335,,,,,
11.256281407035177,0.04947256531275547,,,,,
11.306532663316583,0.0580163017123222,,,,,
11.35678391959799,0.06762500019497711,,,,,
11.407035175879397,0.07836268417638205,,,,,
11.457286432160805,0.09028741525164742,,,,,
11.507537688442211,0.10344991630180413,,,,,
11.557788944723619,0.11789224908583022,,,,,
11.608040201005025,0.13364657949504352,,,,,
11.658291457286433,0.1507340620240687,,,,,
11.708542713567839,0.1691638723814441,,,,,
11.758793969849247,0.1889324136296753,,,,,
11.809045226130653,0.21002271695153607,,,,,
11.859296482412061,0.23240405325115537,,,,,
11.909547738693467,0.2560317664983351,,,,,
11.959798994974875,0.2808473342031225,,,,,
12.010050251256281,0.3067786548531113,,,,,
12.06030150753769,0.3337405567419552,,,,,
12.110552763819095,0.3616355175265723,,,,,
12.160804020100503,0.3903545792204795,,,,,
12.21105527638191,0.4197784392781433,,,,,
12.261306532663317,0.44977869504374673,,,,,
12.311557788944723,0.4802192161911338,,,,,
12.361809045226131,0.5109576178983367,,,,,
12.412060301507537,0.5418468063936884,,,,,
12.462311557788945,0.5727365681548762,,,,,
12.512562814070352,0.6034751743980802,,,,,
12.56281407035176,0.6339109735039452,,,,,
12.613065326633166,0.6638939456066719,,,,,
12.663316582914574,0.6932771956487845,,,,,
12.71356783919598,0.7219183636690029,,,,,
12.763819095477388,0.7496809338628918,,,,,
12.814070351758794,0.7764354269283885,,,,,
12.864321608040202,0.8020604632977358,,,,,
12.914572864321608,0.8264436879723884,,,,,
12.964824120603016,0.8494825507430751,,,,,
13.015075376884422,0.8710849385248077,,,,,
13.06532663316583,0.8911696593059444,,,,,
13.115577889447236,0.9096667797598537,,,,,
13.165829145728644,0.9265178208544236,,,,,
13.21608040201005,0.9416758177968184,,,,,
13.266331658291458,0.9551052523568376,,,,,
13.316582914572864,0.9667818670051034,,,,,
13.366834170854272,0.976692371398295,,,,,
13.417085427135678,0.9848340525386985,,,,,
13.467336683417086,0.9912143004531887,,,,,
13.517587939698492,0.995850061496235,,,,,
13.5678391959799,0.9987672313990646,,,,,
13.618090452261306,1.0,,,,,
13.668341708542714,0.9995901592172555,,,,,
13.71859296482412,0.9975863852960201,,,,,
13.768844221105528,0.9940435057095374,,,,,
13.819095477386934,0.9890217603344683,,,,,
13.869346733668342,0.982586065695463,,,,,
13.919597989949748,0.9748052901913693,,,,,
13.969849246231156,0.9657515473076465,,,,,
14.020100502512562,0.9554995129038252,,,,,
14.07035175879397,0.9441257717549796,,,,,
14.120603015075378,0.9317081976410887,,,,,
14.170854271356784,0.9183253704285924,,,,,
14.22110552763819,0.9040560327829738,,,,,
14.271356783919598,0.888978588401009,,,,,
14.321608040201006,0.8731706429575273,,,,,
14.371859296482413,0.8567085883335296,,,,,
14.422110552763819,0.839667230125147,,,,,
14.472361809045227,0.8221194579363239,,,,,
14.522613065326635,0.8041359575220264,,,,,
14.57286432160804,0.7857849634781704,,,,,
14.623115577889447,0.7671320508656019,,,,,
14.673366834170855,0.7482399639001917,,,,,
14.723618090452263,0.729168479645885,,,,,
14.773869346733669,0.7099743044964276,,,,,
14.824120603015075,0.690711001127719,,,,,
14.874371859296483,0.6714289435430365,,,,,
14.92462311557789,0.6521752978037699,,,,,
14.974874371859297,0.6329940260467412,,,,,
15.025125628140703,0.6139259114212509,,,,,
15.075376884422111,0.5950086016375224,,,,,
15.125628140703519,0.5762766688930692,,,,,
15.175879396984925,0.5577616840382988,,,,,
15.226130653266331,0.5394923029463714,,,,,
15.27638190954774,0.5214943631688352,,,,,
15.326633165829147,0.5037909890788662,,,,,
15.376884422110553,0.4864027038316075,,,,,
15.42713567839196,0.46934754659865946,,,,,
15.477386934673367,0.45264119366317834,,,,,
15.527638190954775,0.43629708208901924,,,,,
15.577889447236181,0.42032653480277427,,,,,
15.628140703517587,0.4047388860484311,,,,,
15.678391959798995,0.38954160629103873,,,,,
15.728643216080403,0.3747404257565045,,,,,
15.77889447236181,0.36033945590058564,,,,,
15.829145728643216,0.346341308197521,,,,,
15.879396984924623,0.33274720973298466,,,,,
15.929648241206031,0.3195571151697943,,,,,
15.979899497487438,0.3067698147344835,,,,,
16.030150753768844,0.29438303794510484,,,,,
16.08040201005025,0.2823935528660271,,,,,
16.13065326633166,0.2707972607344616,,,,,
16.180904522613066,0.2595892858575246,,,,,
16.231155778894472,0.2487640607249303,,,,,
16.28140703517588,0.23831540632546813,,,,,
16.331658291457288,0.2282366076907472,,,,,
16.381909547738694,0.21852048472293933,,,,,
16.4321608040201,0.20915945838939068,,,,,
16.482412060301506,0.20014561239102194,,,,,
16.532663316582916,0.19147075043020556,,,,,
16.582914572864322,0.18312644922012744,,,,,
16.633165829145728,0.1751041073898799,,,,,
16.683417085427138,0.1673949904500449,,,,,
16.733668341708544,0.15999027199016008,,,,,
16.78391959798995,0.15288107128494213,,,,,
16.834170854271356,0.1460584874890757,,,,,
16.884422110552762,0.13951363060151634,,,,,
16.934673366834172,0.13323764937998478,,,,,
16.984924623115578,0.12722175638494423,,,,,
17.035175879396984,0.1214572503292834,,,,,
17.085427135678394,0.11593553590645199,,,,,
17.1356783919598,0.11064814126508675,,,,,
17.185929648241206,0.10558673329335115,,,,,
17.236180904522612,0.10074313087004637,,,,,
17.28643216080402,0.0961093162339184,,,,,
17.33668341708543,0.09167744461592428,,,,,
17.386934673366834,0.08743985227273092,,,,,
17.43718592964824,0.08338906305303806,,,,,
17.48743718592965,0.07951779362133629,,,,,
17.537688442211056,0.07581895745730702,,,,,
17.587939698492463,0.07228566774191936,,,,,
17.63819095477387,0.06891123923502457,,,,,
17.688442211055275,0.0656891892425084,,,,,
17.738693467336685,0.06261323776496326,,,,,
17.78894472361809,0.05967730691348714,,,,,
17.839195979899497,0.05687551967257859,,,,,
17.889447236180906,0.0542021980841371,,,,,
17.939698492462313,0.05165186092137487,,,,,
17.98994974874372,0.049219220916138534,,,,,
18.040201005025125,0.046899181598105945,,,,,
18.09045226130653,0.044686833799881476,,,,,
18.14070351758794,0.04257745187733358,,,,,
18.190954773869347,0.040566489690429065,,,,,
18.241206030150757,0.038649576385903335,,,,,
18.291457286432163,0.036822512019336576,,,,,
18.34170854271357,0.03508126305079633,,,,,
18.391959798994975,0.0334219577448981,,,,,
18.44221105527638,0.03184088150321116,,,,,
18.492462311557787,0.030334472154023927,,,,,
18.542713567839197,0.02889931522191081,,,,,
18.592964824120603,0.027532139197174628,,,,,
18.643216080402013,0.026229810822876478,,,,,
18.69346733668342,0.02498933041526599,,,,,
18.743718592964825,0.02380782723133364,,,,,
18.79396984924623,0.022682554895671184,,,,,
18.844221105527637,0.021610886897010025,,,,,
18.894472361809044,0.020590312163532416,,,,,
18.944723618090453,0.019618430724579156,,,,,
18.99497487437186,0.018692949465229362,,,,,
19.04522613065327,0.017811677979121025,,,,,
19.095477386934675,0.01697252452382471,,,,,
19.14572864321608,0.016173492082262653,,,,,
19.195979899497488,0.01541267453276661,,,,,
19.246231155778894,0.014688252929714232,,,,,
19.2964824120603,0.013998491895949148,,,,,
19.34673366834171,0.013341736127675542,,,,,
19.396984924623116,0.012716407011960416,,,,,
19.447236180904525,0.012120999356517063,,,,,
19.49748743718593,0.01155407823106587,,,,,
19.547738693467338,0.011014275919174817,,,,,
19.597989949748744,0.010500288979219587,,,,,
19.64824120603015,0.010010875412783518,,,,,
19.698492462311556,0.009544851938651433,,,,,
19.748743718592966,0.009101091370295506,,,,,
19.798994974874372,0.008678520094635338,,,,,
19.84924623115578,0.00827611564970352,,,,,
19.899497487437188,0.007892904398725212,,,,,
19.949748743718594,0.0075279592980721614,,,,,
20.0,0.0,,,,,
