Beta,PDF,Best Fit,err_beta_min,err_beta_max,-1sigma,+1sigma
10.0,1.4031043027953447e-07,22.66331658291457,18.140703517587937,31.708542713567837,4.5226130653266345,9.045226130653266
10.150753768844222,3.802399164512882e-07,,,,,
10.301507537688442,9.639604883075888e-07,,,,,
10.452261306532662,2.297197570173693e-06,,,,,
10.603015075376884,5.169113889362089e-06,,,,,
10.753768844221106,1.1028174481740754e-05,,,,,
10.904522613065327,2.2393090796613176e-05,,,,,
11.055276381909547,4.342835663477851e-05,,,,,
11.206030150753769,8.070321258036305e-05,,,,,
11.35678391959799,0.0001441344711091979,,,,,
11.507537688442211,0.0002480887289652106,,,,,
11.658291457286431,0.00041259103082581984,,,,,
11.809045226130653,0.0006645592560440014,,,,,
11.959798994974875,0.001038961085323499,,,,,
12.110552763819095,0.0015797775915213721,,,,,
12.261306532663315,0.002340657163203042,,,,,
12.412060301507537,0.0033851565714036543,,,,,
12.56281407035176,0.004786491426615039,,,,,
12.71356783919598,0.006626753141914333,,,,,
12.8643216080402,0.008995589691481313,,,,,
13.015075376884422,0.011988388307977523,,,,,
13.165829145728644,0.015704035401839303,,,,,
13.316582914572864,0.020242358830106767,,,,,
13.467336683417084,0.025701377799922986,,,,,
13.618090452261306,0.03217449509704812,,,,,
13.768844221105528,0.03974776517285443,,,,,
13.919597989949748,0.04849736112540633,,,,,
14.070351758793969,0.05848734571026041,,,,,
14.22110552763819,0.06976782853602455,,,,,
14.371859296482413,0.08237356593210272,,,,,
14.522613065326633,0.09632303383915045,,,,,
14.673366834170853,0.11161797933324338,,,,,
14.824120603015075,0.1282434344722452,,,,,
14.974874371859297,0.14616815799086424,,,,,
15.125628140703517,0.165345456459827,,,,,
15.276381909547737,0.18571432696393883,,,,,
15.42713567839196,0.2072008579297756,,,,,
15.577889447236181,0.22971982301019267,,,,,
15.728643216080402,0.2531764043300413,,,,,
15.879396984924622,0.27746798527213534,,,,,
16.030150753768844,0.30248595867883477,,,,,
16.180904522613066,0.32811750325002687,,,,,
16.331658291457288,0.3542472884809978,,,,,
16.482412060301506,0.3807590762417,,,,,
16.633165829145728,0.4075371946796852,,,,,
16.78391959798995,0.4344678672506545,,,,,
16.93467336683417,0.46144038614614985,,,,,
17.08542713567839,0.48834812507514896,,,,,
17.236180904522612,0.5150893912041996,,,,,
17.386934673366834,0.541568120058918,,,,,
17.537688442211056,0.5676944203670972,,,,,
17.688442211055275,0.5933849782336584,,,,,
17.839195979899497,0.6185633317580054,,,,,
17.98994974874372,0.6431600283118248,,,,,
18.140703517587937,0.6671126772875846,,,,,
18.29145728643216,0.6903659112817336,,,,,
18.44221105527638,0.7128712684838038,,,,,
18.592964824120603,0.734587008574757,,,,,
18.743718592964825,0.7554778737642339,,,,,
18.894472361809044,0.775514805780256,,,,,
19.045226130653266,0.7946746287120866,,,,,
19.195979899497488,0.8129397066459014,,,,,
19.346733668341706,0.8302975840543348,,,,,
19.497487437185928,0.8467406159343067,,,,,
19.64824120603015,0.862265593753469,,,,,
19.798994974874372,0.8768733723806711,,,,,
19.949748743718594,0.8905685023483872,,,,,
20.100502512562812,0.9033588710348094,,,,,
20.251256281407034,0.915255355663577,,,,,
20.402010050251256,0.9262714903969783,,,,,
20.552763819095475,0.9364231492503218,,,,,
20.703517587939697,0.9457282460713858,,,,,
20.85427135678392,0.9542064524099761,,,,,
21.00502512562814,0.9618789337441582,,,,,
21.155778894472363,0.9687681042251325,,,,,
21.30653266331658,0.9748973998494657,,,,,
21.457286432160803,0.9802910697574468,,,,,
21.608040201005025,0.9849739851892517,,,,,
21.758793969849243,0.9889714654962014,,,,,
21.909547738693465,0.9923091205034509,,,,,
22.060301507537687,0.9950127084450497,,,,,
22.21105527638191,0.9971080086406119,,,,,
22.36180904522613,0.9986207080500197,,,,,
22.51256281407035,0.9995763008285501,,,,,
22.66331658291457,1.0,,,,,
22.814070351758794,0.9999166603784371,,,,,
22.964824120603012,0.9993507118828461,,,,,
23.115577889447234,0.9983261024189825,,,,,
23.266331658291456,0.9968662495298924,,,,,
23.417085427135678,0.9949940000536458,,,,,
23.5678391959799,0.9927315970638616,,,,,
23.71859296482412,0.9901006534082543,,,,,
23.86934673366834,0.9871221312009402,,,,,
24.020100502512562,0.98381632666596,,,,,
24.17085427135678,0.9802028597694122,,,,,
24.321608040201003,0.976300668117178,,,,,
24.472361809045225,0.9721280046362754,,,,,
24.623115577889447,0.9677024385920925,,,,,
24.77386934673367,0.9630408595330812,,,,,
24.924623115577887,0.9581594837866435,,,,,
25.07537688442211,0.953073863163213,,,,,
25.22613065326633,0.9477988955562346,,,,,
25.37688442211055,0.9423488371543086,,,,,
25.52763819095477,0.9367373160089224,,,,,
25.678391959798994,0.9309773467257747,,,,,
25.829145728643216,0.9250813460719686,,,,,
25.979899497487438,0.9190611493113862,,,,,
26.130653266331656,0.9129280271023521,,,,,
26.281407035175878,0.9066927028081497,,,,,
26.4321608040201,0.90036537008872,,,,,
26.58291457286432,0.8939557106577367,,,,,
26.73366834170854,0.887472912101444,,,,,
26.884422110552762,0.8809256856710423,,,,,
27.035175879396984,0.8743222839693487,,,,,
27.185929648241206,0.8676705184650136,,,,,
27.336683417085425,0.8609777767760265,,,,,
27.487437185929647,0.8542510396732169,,,,,
27.63819095477387,0.847496897761751,,,,,
27.788944723618087,0.8407215678065705,,,,,
27.93969849246231,0.8339309086724115,,,,,
28.09045226130653,0.8271304368560156,,,,,
28.241206030150753,0.820325341592049,,,,,
28.391959798994975,0.813520499519258,,,,,
28.542713567839193,0.8067204888967977,,,,,
28.693467336683415,0.7999296033646008,,,,,
28.844221105527637,0.7931518652437533,,,,,
28.994974874371856,0.7863910383767727,,,,,
29.145728643216078,0.779650640508337,,,,,
29.2964824120603,0.772933955210827,,,,,
29.44723618090452,0.7662440433585221,,,,,
29.597989949748744,0.7595837541581235,,,,,
29.748743718592962,0.7529557357425343,,,,,
29.899497487437184,0.7463624453369415,,,,,
30.050251256281406,0.7398061590063844,,,,,
30.201005025125625,0.7332889809958302,,,,,
30.351758793969847,0.7268128526722967,,,,,
30.50251256281407,0.7203795610815907,,,,,
30.65326633165829,0.7139907471299652,,,,,
30.804020100502512,0.7076479134031788,,,,,
30.95477386934673,0.7013524316342933,,,,,
31.105527638190953,0.6951055498325412,,,,,
31.256281407035175,0.6889083990846442,,,,,
31.407035175879393,0.6827620000408003,,,,,
31.557788944723615,0.6766672690967412,,,,,
31.708542713567837,0.6706250242837674,,,,,
31.85929648241206,0.6646359908774226,,,,,
32.01005025125628,0.6587008067368203,,,,,
32.1608040201005,0.6528200273850031,,,,,
32.311557788944725,0.6469941308406821,,,,,
32.462311557788944,0.6412235222127157,,,,,
32.61306532663316,0.6355085380663105,,,,,
32.76381909547739,0.629849450571462,,,,,
32.914572864321606,0.624246471442642,,,,,
33.065326633165824,0.6186997556795403,,,,,
33.21608040201005,0.6132094051168308,,,,,
33.36683417085427,0.6077754717925117,,,,,
33.51758793969849,0.602397961142174,,,,,
33.66834170854271,0.5970768350280502,,,,,
33.81909547738693,0.5918120146095626,,,,,
33.96984924623115,0.5866033830636246,,,,,
34.120603015075375,0.5814507881611332,,,,,
34.2713567839196,0.5763540447066391,,,,,
34.42211055276382,0.571312936847954,,,,,
34.57286432160804,0.5663272202615149,,,,,
34.72361809045226,0.5613966242198873,,,,,
34.87437185929648,0.5565208535467298,,,,,
35.0251256281407,0.5516995904652381,,,,,
35.175879396984925,0.5469324963446065,,,,,
35.32663316582914,0.5422192133503284,,,,,
35.47738693467336,0.5375593660023309,,,,,
35.62814070351759,0.5329525626462003,,,,,
35.778894472361806,0.5283983968413306,,,,,
35.929648241206024,0.5238964486705306,,,,,
36.08040201005025,0.5194462859748431,,,,,
36.23115577889447,0.5150474655174575,,,,,
36.38190954773869,0.5106995340803555,,,,,
36.53266331658291,0.5064020294970226,,,,,
36.68341708542714,0.5021544816246437,,,,,
36.834170854271356,0.49795641325879253,,,,,
36.984924623115575,0.4938073409935502,,,,,
37.1356783919598,0.4897067760302118,,,,,
37.28643216080402,0.48565422493677635,,,,,
37.43718592964824,0.4816491903610477,,,,,
37.58793969849246,0.47769117170004005,,,,,
37.73869346733668,0.4737796657273496,,,,,
37.8894472361809,0.469914167181393,,,,,
38.040201005025125,0.46609416931617625,,,,,
38.19095477386934,0.46231916441665405,,,,,
38.34170854271356,0.45858864428077983,,,,,
38.49246231155779,0.45490210066968284,,,,,
38.643216080402006,0.45125902572808857,,,,,
38.793969849246224,0.4476589123764063,,,,,
38.94472361809045,0.4441012546757025,,,,,
39.095477386934675,0.44058554816774953,,,,,
39.246231155778894,0.4371112901909794,,,,,
39.39698492462311,0.4336779801736481,,,,,
39.54773869346734,0.4302851199059093,,,,,
39.698492462311556,0.4269322137914991,,,,,
39.849246231155774,0.4236187690804438,,,,,
40.0,0.4203442960836585,,,,,
